"iso3","country_name","year","month","time","access_mean","access_lower","access_upper","percapita_nets_mean","percapita_nets_lower","percapita_nets_upper"
"GAB","Gabon",2020,1,2020.03825136612,0.181387109292493,0.0537322266025971,0.445526167385067,0.123066337015371,0.0263769536231131,0.22938216110549
"GAB","Gabon",2020,2,2020.12295081967,0.175601940334027,0.0522254239615193,0.433179337355781,0.120846046029533,0.0257971758386823,0.226560030487438
"GAB","Gabon",2020,3,2020.20218579235,0.17047194402568,0.0504065310239241,0.422113866505973,0.11888935933542,0.0253212790044904,0.223242927007515
"GAB","Gabon",2020,4,2020.2868852459,0.165536498392322,0.0488867918350107,0.412595018020067,0.117023979986659,0.0247987427047788,0.22081248488531
"GAB","Gabon",2020,5,2020.36885245902,0.161482212615422,0.0478579209894296,0.405958850545104,0.115193221937254,0.0241863821081282,0.219679523042355
"GAB","Gabon",2020,6,2020.45355191257,0.156394050487495,0.0462357696380738,0.395727857442635,0.112412135497597,0.0234809569767837,0.217289052234975
"GAB","Gabon",2020,7,2020.53551912568,0.151576702050819,0.0449111459651382,0.387147719553013,0.110093538992099,0.0229865953647739,0.215127927971988
"GAB","Gabon",2020,8,2020.62021857923,0.147119199658728,0.0436649081522656,0.378674137596801,0.108228758499561,0.0221735573220845,0.212866955718404
"GAB","Gabon",2020,9,2020.70491803279,0.142548179475694,0.0426501511380425,0.368986651902009,0.106586298574136,0.0217281577619468,0.211322113533132
"GAB","Gabon",2020,10,2020.7868852459,0.140293219752267,0.042119259875016,0.364287152667264,0.10576907789647,0.0213694219133216,0.21064526304162
"GAB","Gabon",2020,11,2020.87158469945,0.140797391065951,0.0422652597109344,0.366656882204867,0.106089781676924,0.0214435418069645,0.210608894489787
"GAB","Gabon",2020,12,2020.95355191257,0.141560871837165,0.0426451871094997,0.369475179044254,0.106128314905715,0.0218663296063356,0.211412042078263
"GHA","Ghana",2020,1,2020.03825136612,0.611838366208841,0.567963016918524,0.643298880048627,0.393354683187139,0.360249150565443,0.4261990330291
"GHA","Ghana",2020,2,2020.12295081967,0.591485218132032,0.545588500372391,0.625428926813958,0.37113093593614,0.337267426408822,0.406186939538025
"GHA","Ghana",2020,3,2020.20218579235,0.572094108569436,0.524396945988842,0.609131764856318,0.350707744852585,0.316091860497508,0.387539338322726
"GHA","Ghana",2020,4,2020.2868852459,0.55184850352545,0.500736860335582,0.587960351964069,0.329907543813425,0.294705323158202,0.36622914382434
"GHA","Ghana",2020,5,2020.36885245902,0.530574349425592,0.481700611519992,0.569700969724811,0.311183406028581,0.276946093050205,0.346462581774257
"GHA","Ghana",2020,6,2020.45355191257,0.510838035235938,0.457359050646554,0.555828124325426,0.292109156220535,0.257045027604825,0.325777102145219
"GHA","Ghana",2020,7,2020.53551912568,0.487518912760873,0.433158440729709,0.534146226824592,0.273760407781595,0.239726184813602,0.305998921229398
"GHA","Ghana",2020,8,2020.62021857923,0.46194513549907,0.408509644384834,0.508631434473202,0.256295006107619,0.221966266911962,0.288323413619086
"GHA","Ghana",2020,9,2020.70491803279,0.437568622201958,0.383914284046455,0.486713261479352,0.239332942924361,0.205951663146826,0.269242024507904
"GHA","Ghana",2020,10,2020.7868852459,0.426110089699137,0.372308446203212,0.476338030070283,0.230587467864058,0.198127444763917,0.260747953847556
"GHA","Ghana",2020,11,2020.87158469945,0.426536617494543,0.37200120551812,0.476288657372694,0.230478897942127,0.197871641736546,0.260325193793585
"GHA","Ghana",2020,12,2020.95355191257,0.427041848363137,0.369920976977173,0.474128152063319,0.229815597814101,0.198294240757894,0.261356508921059
"GIN","Guinea",2020,1,2020.03825136612,0.765082116857855,0.687992044752937,0.834877103674566,0.648374843491718,0.558149631047294,0.724687887194551
"GIN","Guinea",2020,2,2020.12295081967,0.749634770753333,0.670753049398899,0.821035494832483,0.625878423169203,0.53777450080621,0.70722970379619
"GIN","Guinea",2020,3,2020.20218579235,0.734935351820145,0.652868829252121,0.809234224743874,0.605375520597451,0.517111548496126,0.691580288277912
"GIN","Guinea",2020,4,2020.2868852459,0.718774606802099,0.631507108727411,0.794559629240604,0.581580656162709,0.488755442649898,0.672570748863347
"GIN","Guinea",2020,5,2020.36885245902,0.704280788389978,0.614657650084773,0.781350083930566,0.557742082420047,0.458533052206887,0.655089534354584
"GIN","Guinea",2020,6,2020.45355191257,0.688229151335055,0.595873445522835,0.767016513556574,0.532782982496978,0.428599940192476,0.635045545663383
"GIN","Guinea",2020,7,2020.53551912568,0.671737201289569,0.576731379669793,0.75219814016958,0.508033763980509,0.403053499286484,0.613563894971386
"GIN","Guinea",2020,8,2020.62021857923,0.653690122309025,0.555520608460641,0.736475888888589,0.481753150290647,0.375162319329736,0.589480184947866
"GIN","Guinea",2020,9,2020.70491803279,0.636795737384268,0.53716708576766,0.72470253627007,0.455859931060179,0.348766638709118,0.565045731099191
"GIN","Guinea",2020,10,2020.7868852459,0.629055078082195,0.531442722537416,0.718438146338464,0.442584553166629,0.335834578146476,0.551909580883389
"GIN","Guinea",2020,11,2020.87158469945,0.629620029352368,0.532895218458481,0.717683771779929,0.441961456776658,0.334621938596767,0.549915886221781
"GIN","Guinea",2020,12,2020.95355191257,0.629606073409132,0.532095443730124,0.718749207314017,0.440670926512687,0.332758038036718,0.547584641789103
"GMB","Gambia",2020,1,2020.03825136612,0.266880006109316,0.0524812617390709,0.617252473771719,0.0812066857300785,0.00021416949779474,0.227351722004529
"GMB","Gambia",2020,2,2020.12295081967,0.253158543685522,0.0475324669608829,0.59983256095506,0.0750400095373627,0.000126715378627129,0.214778279296017
"GMB","Gambia",2020,3,2020.20218579235,0.240508507222623,0.04283260811843,0.581480980129796,0.0698383246412925,4.01973515471018e-05,0.204169167243614
"GMB","Gambia",2020,4,2020.2868852459,0.227488522027087,0.039583050746892,0.566404161365597,0.0644308282035477,0,0.193049630521062
"GMB","Gambia",2020,5,2020.36885245902,0.217374568585653,0.0372646798267025,0.551482547715299,0.0600525513386647,0,0.184551097399543
"GMB","Gambia",2020,6,2020.45355191257,0.207966433916437,0.0360713720045113,0.536003573152183,0.0563201853783902,0,0.179236909573464
"GMB","Gambia",2020,7,2020.53551912568,0.201296105668526,0.0349389357098337,0.529609723331933,0.0537189914418048,0,0.173719162173282
"GMB","Gambia",2020,8,2020.62021857923,0.192630693693026,0.0328005247420294,0.517287117936207,0.0509758382595301,0,0.165050541803803
"GMB","Gambia",2020,9,2020.70491803279,0.184628239308387,0.0312083837360282,0.514385816544315,0.0483170563636577,0,0.158139652196794
"GMB","Gambia",2020,10,2020.7868852459,0.180142034878278,0.0306142035042647,0.511126555039827,0.046667156031312,0,0.154765566969272
"GMB","Gambia",2020,11,2020.87158469945,0.179846171089939,0.0300794284886667,0.510803144185653,0.0459799839958119,0,0.153750837133064
"GMB","Gambia",2020,12,2020.95355191257,0.179282071947053,0.0296566862744109,0.507753137184327,0.0452255725871575,0,0.153046783669277
"GNB","Guinea-Bissau",2020,1,2020.03825136612,0.53533520144666,0.154801286732634,0.869200853228603,0.329439272762618,0.0900762444821834,0.588823340607381
"GNB","Guinea-Bissau",2020,2,2020.12295081967,0.567580190367404,0.183222699772714,0.878752770978733,0.368987299357352,0.118757894425785,0.638203272210903
"GNB","Guinea-Bissau",2020,3,2020.20218579235,0.599774229855431,0.194427004216842,0.89498144687548,0.407201671602534,0.160900802222813,0.6595802447659
"GNB","Guinea-Bissau",2020,4,2020.2868852459,0.633170975682878,0.229935686045243,0.922403421042999,0.44995243639887,0.2045780724247,0.700931691666519
"GNB","Guinea-Bissau",2020,5,2020.36885245902,0.664761913380183,0.259294392884465,0.926343946701652,0.495115081282386,0.231627476369355,0.720605533980026
"GNB","Guinea-Bissau",2020,6,2020.45355191257,0.698470551113856,0.315911598848825,0.938250921757262,0.542535708885134,0.242856207685977,0.780459385878393
"GNB","Guinea-Bissau",2020,7,2020.53551912568,0.727666069053575,0.3582479419769,0.94490897354375,0.585100524235253,0.306718621190928,0.803063801067045
"GNB","Guinea-Bissau",2020,8,2020.62021857923,0.751403875506108,0.385299519027396,0.951550659227851,0.622804610348346,0.407457380797677,0.852446980162059
"GNB","Guinea-Bissau",2020,9,2020.70491803279,0.776036246242621,0.429038221475307,0.95936250630572,0.660451625786732,0.479015407701091,0.881205134949698
"GNB","Guinea-Bissau",2020,10,2020.7868852459,0.789926597414084,0.456833149593966,0.962708137260733,0.680957919356029,0.474143426201818,0.909171951705947
"GNB","Guinea-Bissau",2020,11,2020.87158469945,0.789937396073184,0.453711418038835,0.962184363691593,0.679945122652357,0.474124226649797,0.906952738514437
"GNB","Guinea-Bissau",2020,12,2020.95355191257,0.789320265734664,0.447814567222947,0.962590019840539,0.678042034773077,0.47181919903833,0.901134818875015
"GNQ","Equatorial Guinea",2020,1,2020.03825136612,0.34687726730449,0.139205802322549,0.590735659611908,0.217262559277231,0.105323528021362,0.334271799992703
"GNQ","Equatorial Guinea",2020,2,2020.12295081967,0.338107021667189,0.133856827791351,0.584118014157079,0.212636312224926,0.101134260816119,0.330022696293228
"GNQ","Equatorial Guinea",2020,3,2020.20218579235,0.330387555804767,0.128427990898225,0.578031037873481,0.208436606410605,0.0975062844154439,0.325917096021861
"GNQ","Equatorial Guinea",2020,4,2020.2868852459,0.322258492039505,0.123477408546629,0.570842021200307,0.204104043187349,0.0937282003017598,0.321641261123781
"GNQ","Equatorial Guinea",2020,5,2020.36885245902,0.31412972022862,0.119198515647276,0.565133283003575,0.199421979770932,0.0887741790920915,0.315624780518509
"GNQ","Equatorial Guinea",2020,6,2020.45355191257,0.307014449461801,0.115233090690191,0.557980358603574,0.194563956760964,0.0838430764778724,0.309446797594203
"GNQ","Equatorial Guinea",2020,7,2020.53551912568,0.298577558682089,0.111094371680207,0.547417790037619,0.189450051013142,0.0792073264627333,0.302917188991989
"GNQ","Equatorial Guinea",2020,8,2020.62021857923,0.289443585555809,0.106964774170177,0.537697366787398,0.184690349321991,0.0752322987098534,0.298258069110887
"GNQ","Equatorial Guinea",2020,9,2020.70491803279,0.281497083153914,0.104005203766127,0.530037932655864,0.180474715944513,0.0717615388554156,0.293343989178437
"GNQ","Equatorial Guinea",2020,10,2020.7868852459,0.277800503304674,0.103175998873618,0.527170895433384,0.178433899069011,0.0699158779171595,0.290520889528864
"GNQ","Equatorial Guinea",2020,11,2020.87158469945,0.278979663602751,0.102850283072657,0.528701037541522,0.178731041388045,0.0699827264204078,0.290811247297104
"GNQ","Equatorial Guinea",2020,12,2020.95355191257,0.280050123435756,0.10160800368804,0.529731074204703,0.178576845755157,0.0694685905296673,0.291339496609371
"KEN","Kenya",2020,1,2020.03825136612,0.476879147677062,0.285637911361007,0.675523249146485,0.29422457875083,0.171172051203492,0.424041218386856
"KEN","Kenya",2020,2,2020.12295081967,0.482969895934813,0.284378209737042,0.669033274472956,0.30163107237028,0.185282675846547,0.424448138571706
"KEN","Kenya",2020,3,2020.20218579235,0.488913019574225,0.284882506620493,0.66553404718096,0.309000018765941,0.189519023680916,0.428220619734201
"KEN","Kenya",2020,4,2020.2868852459,0.497339823697759,0.30129411634223,0.676227936807879,0.317730243210509,0.198054904679694,0.435564511259614
"KEN","Kenya",2020,5,2020.36885245902,0.507591944904895,0.314493659637179,0.687259699371858,0.328293140333995,0.212854328370251,0.434440316203462
"KEN","Kenya",2020,6,2020.45355191257,0.515869689483335,0.322205167382769,0.697194981964143,0.337815336077943,0.220559287493,0.454395339412729
"KEN","Kenya",2020,7,2020.53551912568,0.522505460301863,0.336553842732764,0.701638356022168,0.345997917777561,0.233058868520087,0.464360253601384
"KEN","Kenya",2020,8,2020.62021857923,0.528643376452652,0.351839248689423,0.706642338758781,0.354608226430706,0.256302722891224,0.458216482111418
"KEN","Kenya",2020,9,2020.70491803279,0.534796379302683,0.366857903927565,0.719142467284338,0.36350963304276,0.275866310384975,0.466977488323868
"KEN","Kenya",2020,10,2020.7868852459,0.539277470405722,0.376680220477087,0.717378267806136,0.368547877422713,0.27635153640235,0.466290296612188
"KEN","Kenya",2020,11,2020.87158469945,0.541317026136929,0.378953567385908,0.717906891799518,0.369464466315182,0.277793827401125,0.467133793282681
"KEN","Kenya",2020,12,2020.95355191257,0.541471017941811,0.37870894104345,0.718599560249031,0.369704578040452,0.277629440317253,0.467577087699636
"LBR","Liberia",2020,1,2020.03825136612,0.348174698794923,0.109172020331617,0.62470646105677,0.202652576695044,0.0550557292617385,0.377085843460736
"LBR","Liberia",2020,2,2020.12295081967,0.320906171385298,0.0956243085712679,0.589502226939683,0.190734147455219,0.0527803030796012,0.35975253758053
"LBR","Liberia",2020,3,2020.20218579235,0.294899721369645,0.0838722926353507,0.566526668792933,0.180271442126002,0.0522167077241779,0.347184790288576
"LBR","Liberia",2020,4,2020.2868852459,0.271938920740447,0.0756779432842895,0.532601810101702,0.170673261752003,0.0482519912615009,0.335622162864787
"LBR","Liberia",2020,5,2020.36885245902,0.254786945353074,0.0719129039745123,0.513300456873183,0.163719385721454,0.0441904046704064,0.326093177042766
"LBR","Liberia",2020,6,2020.45355191257,0.236833513108938,0.0659674400379206,0.47743187173445,0.156592172090877,0.0400926180567494,0.317149370448699
"LBR","Liberia",2020,7,2020.53551912568,0.223399135150457,0.0632403731995111,0.458952901796885,0.151092661459087,0.037281940070486,0.310753946059272
"LBR","Liberia",2020,8,2020.62021857923,0.214525651254976,0.0616455038641164,0.448969597699181,0.147269425606952,0.0348008558385345,0.303561833994254
"LBR","Liberia",2020,9,2020.70491803279,0.206035883917772,0.0588202366489153,0.438959140071198,0.144281445754971,0.0341980004876148,0.299822359477625
"LBR","Liberia",2020,10,2020.7868852459,0.202995412011854,0.0582031320988228,0.433826997160022,0.143482679656254,0.0317661341708925,0.301429213268589
"LBR","Liberia",2020,11,2020.87158469945,0.203881656522143,0.0585427863450403,0.433662443523226,0.143651321228358,0.0316250074307671,0.301622522628498
"LBR","Liberia",2020,12,2020.95355191257,0.204595701121625,0.058578249186743,0.433470437580086,0.143325717903996,0.0315746184048423,0.300214914006606
"MDG","Madagascar",2020,1,2020.03825136612,0.4620849378049,0.300172638104841,0.639649309590282,0.315201871341358,0.205132416416262,0.412594813892338
"MDG","Madagascar",2020,2,2020.12295081967,0.44593891664986,0.283957543580357,0.622778390266283,0.298028239504706,0.190585049592033,0.394595404952708
"MDG","Madagascar",2020,3,2020.20218579235,0.431716401749578,0.265759957565785,0.60964495618112,0.282011412080539,0.17794718381762,0.37743080518261
"MDG","Madagascar",2020,4,2020.2868852459,0.413631595448725,0.242673609820793,0.597104631640735,0.26483870562138,0.164659324749499,0.357613888078761
"MDG","Madagascar",2020,5,2020.36885245902,0.392877164127927,0.220422906252468,0.581237240378467,0.248028908819003,0.151897792110927,0.336947905078006
"MDG","Madagascar",2020,6,2020.45355191257,0.372353427722232,0.204577237922863,0.566626664057619,0.2308077460127,0.138338052730788,0.316395233092968
"MDG","Madagascar",2020,7,2020.53551912568,0.351785057169004,0.190700791318714,0.543392710114513,0.215486000036189,0.125135836203866,0.299546635487352
"MDG","Madagascar",2020,8,2020.62021857923,0.32999572190834,0.175855390045708,0.513149872802384,0.201774850841344,0.115526395424036,0.282403099440629
"MDG","Madagascar",2020,9,2020.70491803279,0.307978106591967,0.15742716080358,0.483435897516985,0.188058431001401,0.104727879860585,0.265401219650725
"MDG","Madagascar",2020,10,2020.7868852459,0.296943442343156,0.149990964898602,0.475724992989617,0.181499516573858,0.0988628557102241,0.25788617457509
"MDG","Madagascar",2020,11,2020.87158469945,0.296628070028402,0.150174146805835,0.474701695767463,0.181404061716026,0.0990973724786217,0.258008031045116
"MDG","Madagascar",2020,12,2020.95355191257,0.29797525137346,0.151040966749127,0.474742588979107,0.182328553103557,0.0998830509003955,0.258575662738722
"MLI","Mali",2020,1,2020.03825136612,0.825054815060218,0.747037997879595,0.894539913961421,0.596590080486476,0.482267694639703,0.732910894806914
"MLI","Mali",2020,2,2020.12295081967,0.832225934684911,0.760675512171548,0.895388473384123,0.611963015174478,0.503215210361735,0.744204693366844
"MLI","Mali",2020,3,2020.20218579235,0.837992659857365,0.762116869967762,0.906590907091178,0.626031667694124,0.515712012253679,0.749389959013667
"MLI","Mali",2020,4,2020.2868852459,0.844295833634619,0.766977426732167,0.915916097475745,0.639573437533364,0.526051208800918,0.766251530854472
"MLI","Mali",2020,5,2020.36885245902,0.852255538026328,0.783366891419483,0.917706944486234,0.653521277599175,0.54930139367407,0.778435616965748
"MLI","Mali",2020,6,2020.45355191257,0.861067789892577,0.791402180594603,0.92131676113348,0.668519324826474,0.564032564512166,0.786937605413846
"MLI","Mali",2020,7,2020.53551912568,0.86964729928857,0.808958532785384,0.92459098394981,0.683848916817714,0.582501299876324,0.788823526306337
"MLI","Mali",2020,8,2020.62021857923,0.877789831416437,0.818531099773644,0.925253370755485,0.69923810534488,0.615845747789666,0.80962836655563
"MLI","Mali",2020,9,2020.70491803279,0.885376537461199,0.835039099222319,0.927712966497132,0.713999258853985,0.629919691118276,0.814854493547297
"MLI","Mali",2020,10,2020.7868852459,0.888609848959163,0.838150096624803,0.930660533653228,0.720481548140974,0.630577132276405,0.825240333811967
"MLI","Mali",2020,11,2020.87158469945,0.888249217017535,0.836280167162038,0.931476222196013,0.719211370783289,0.629295162567468,0.82413970630072
"MLI","Mali",2020,12,2020.95355191257,0.887746317884392,0.835290238186071,0.930575494718556,0.717590271116548,0.626172681877011,0.821002473268337
"MOZ","Mozambique",2020,1,2020.03825136612,0.629093977003293,0.518403573077919,0.729577321953569,0.341138769067361,0.246327650903944,0.458674491405675
"MOZ","Mozambique",2020,2,2020.12295081967,0.64077099458768,0.542951072387093,0.735908353295053,0.354478719743147,0.254406337846606,0.462948536324513
"MOZ","Mozambique",2020,3,2020.20218579235,0.652270568918112,0.540992894205869,0.739553930421334,0.366550496262229,0.252700418251195,0.469978242778556
"MOZ","Mozambique",2020,4,2020.2868852459,0.662398752612611,0.550746957696654,0.748874374747977,0.377839714930634,0.270510159455928,0.48334494173525
"MOZ","Mozambique",2020,5,2020.36885245902,0.668934896799002,0.566428610433061,0.753039897936501,0.38585565233401,0.287079995790124,0.479741760834327
"MOZ","Mozambique",2020,6,2020.45355191257,0.675482348091612,0.573975693873037,0.761953414678999,0.393946166161207,0.301173748359738,0.483634055650008
"MOZ","Mozambique",2020,7,2020.53551912568,0.681854239640378,0.592433035653227,0.759549545782597,0.402667310139257,0.313891442035992,0.486867722744033
"MOZ","Mozambique",2020,8,2020.62021857923,0.68892492853997,0.613144985309922,0.757110360007162,0.413075961981127,0.342331044955856,0.478623545897676
"MOZ","Mozambique",2020,9,2020.70491803279,0.696002532210274,0.628277074631208,0.754631735556556,0.424284476410054,0.372256324476988,0.474718144509755
"MOZ","Mozambique",2020,10,2020.7868852459,0.698095772493315,0.638555379760167,0.757832713319875,0.429575882863124,0.375599478882024,0.47526153896489
"MOZ","Mozambique",2020,11,2020.87158469945,0.697174069783071,0.637851740613133,0.757179232175398,0.429341428521754,0.375331588768549,0.47526509923817
"MOZ","Mozambique",2020,12,2020.95355191257,0.699576165279651,0.637824492381544,0.758708848330375,0.431161769222148,0.377373974720217,0.476359491928875
"MRT","Mauritania",2020,1,2020.03825136612,0.307381742959143,0.0805529814935061,0.562951913048946,0.150580734894134,0.046748999622381,0.265413601881381
"MRT","Mauritania",2020,2,2020.12295081967,0.354904512320977,0.0998343789642996,0.594907049944628,0.17701984327065,0.061353953897384,0.286544751008005
"MRT","Mauritania",2020,3,2020.20218579235,0.399401527079594,0.117512284366141,0.630235718126554,0.202792906679936,0.0841060553966168,0.328222290893281
"MRT","Mauritania",2020,4,2020.2868852459,0.440292141968886,0.170435489392762,0.662952137436328,0.228761451305479,0.113064106691769,0.361564998284236
"MRT","Mauritania",2020,5,2020.36885245902,0.474276217091849,0.246144983916461,0.680299269794799,0.253805590621734,0.134695790351603,0.373412699000656
"MRT","Mauritania",2020,6,2020.45355191257,0.511661291421003,0.305707005029417,0.731312302446338,0.280902296708503,0.134948807669949,0.395520573048561
"MRT","Mauritania",2020,7,2020.53551912568,0.544370696482722,0.354155653420193,0.754024783227416,0.306153464081564,0.171151051693743,0.409372257761269
"MRT","Mauritania",2020,8,2020.62021857923,0.568103730385488,0.399001195960178,0.752813346026986,0.329281578631081,0.225710255638192,0.41189672840702
"MRT","Mauritania",2020,9,2020.70491803279,0.592878014779788,0.427504094381317,0.764858420603606,0.352573388406115,0.260118300615055,0.438223100895375
"MRT","Mauritania",2020,10,2020.7868852459,0.60307363161344,0.427219915400842,0.776138347145063,0.363217420865319,0.274243217916332,0.451372932666118
"MRT","Mauritania",2020,11,2020.87158469945,0.60441628270751,0.430357620689822,0.777834665122886,0.362993380785576,0.274607039012827,0.452559708923415
"MRT","Mauritania",2020,12,2020.95355191257,0.603618701033148,0.430744069260385,0.775175967532515,0.361437647029892,0.274832514966621,0.452506437798106
"MWI","Malawi",2020,1,2020.03825136612,0.762755138897593,0.656336973940635,0.847675543834461,0.498650278270741,0.37701401941972,0.669357945248256
"MWI","Malawi",2020,2,2020.12295081967,0.745947750820419,0.635473588756401,0.836658101482296,0.478873906740208,0.357326166246321,0.652833757896107
"MWI","Malawi",2020,3,2020.20218579235,0.729899967515248,0.61742787826654,0.827576854188621,0.458970198158715,0.339564878884026,0.633564782480259
"MWI","Malawi",2020,4,2020.2868852459,0.710135420409655,0.596095031546521,0.815627383356066,0.438681157887782,0.322152565488306,0.612250772404933
"MWI","Malawi",2020,5,2020.36885245902,0.689165776474744,0.572793071226532,0.801339686968175,0.420371268202885,0.306976981030931,0.591576677346365
"MWI","Malawi",2020,6,2020.45355191257,0.666437419960772,0.541781665684141,0.786014921460967,0.400536600775384,0.291171657952471,0.564837323623539
"MWI","Malawi",2020,7,2020.53551912568,0.64442577229782,0.515947535660985,0.767872386151412,0.384324432633286,0.276386005748373,0.544122034056731
"MWI","Malawi",2020,8,2020.62021857923,0.622511846030094,0.493483374019122,0.746017689322077,0.371891719381554,0.268323553717383,0.531287704239694
"MWI","Malawi",2020,9,2020.70491803279,0.599127873183973,0.469741959636605,0.726249743592523,0.359885044616919,0.261465718510231,0.515468107498313
"MWI","Malawi",2020,10,2020.7868852459,0.58515632816308,0.451502441001103,0.716052857758645,0.353094581805553,0.257566122979723,0.507994173425732
"MWI","Malawi",2020,11,2020.87158469945,0.584719760137309,0.450979317293213,0.715292336271454,0.352210413667043,0.25470540355833,0.508204053859297
"MWI","Malawi",2020,12,2020.95355191257,0.587839197971136,0.457363423653417,0.717042448342583,0.354827271829366,0.256415165122737,0.511554228531804
"NER","Niger",2020,1,2020.03825136612,0.809622115352276,0.689143601899318,0.902109499129581,0.673023152744843,0.541829431245295,0.827252065243055
"NER","Niger",2020,2,2020.12295081967,0.81706176744774,0.698194253296535,0.905373178084525,0.688932945262147,0.565976697132787,0.816341688929244
"NER","Niger",2020,3,2020.20218579235,0.823755521102793,0.704170705803459,0.913290914199698,0.704421761198186,0.578709731407026,0.832021959209872
"NER","Niger",2020,4,2020.2868852459,0.830219787038942,0.711829583083361,0.916920768179754,0.719774497376114,0.596198692832107,0.85183080762373
"NER","Niger",2020,5,2020.36885245902,0.839739680573577,0.730175074296884,0.921118588438868,0.737820564137116,0.618333076163389,0.866979204155042
