"iso3","country_name","year","month","time","access_mean","access_lower","access_upper","percapita_nets_mean","percapita_nets_lower","percapita_nets_upper"
"NER","Niger",2020,6,2020.45355191257,0.850551255935788,0.744881316186188,0.926089659486203,0.75654564652655,0.637611544125039,0.874154803167662
"NER","Niger",2020,7,2020.53551912568,0.859606825560825,0.75968496785074,0.927206140007577,0.773290709320494,0.664276542431474,0.893922393338452
"NER","Niger",2020,8,2020.62021857923,0.867495663595663,0.778938348261097,0.929016816480938,0.78761752617642,0.693656972274136,0.888742365745895
"NER","Niger",2020,9,2020.70491803279,0.873981317978809,0.791263701567586,0.932980358889749,0.800593052267007,0.713501334262109,0.896839715901407
"NER","Niger",2020,10,2020.7868852459,0.876425279809872,0.788586899330232,0.935263478923278,0.805494215021213,0.71843674665693,0.899462604387369
"NER","Niger",2020,11,2020.87158469945,0.876590253466952,0.78873388310011,0.935120510725795,0.804815464747046,0.718522191966896,0.895869143939291
"NER","Niger",2020,12,2020.95355191257,0.876181338476416,0.790821887514922,0.934593304790082,0.803273514789699,0.716662815109979,0.893528034887765
"NGA","Nigeria",2020,1,2020.03825136612,0.406491942390796,0.337635848106686,0.469525990264507,0.240230480810238,0.191659027438093,0.284689352921505
"NGA","Nigeria",2020,2,2020.12295081967,0.403862129001571,0.333489578570377,0.470501200688296,0.239054396154313,0.18955270678096,0.284756189436268
"NGA","Nigeria",2020,3,2020.20218579235,0.401060635913109,0.323677848993076,0.467811863665314,0.238351085618981,0.185804199866289,0.287875219330286
"NGA","Nigeria",2020,4,2020.2868852459,0.39883661415014,0.3155903650603,0.465716344749007,0.237236304467865,0.182452373454013,0.289517597132549
"NGA","Nigeria",2020,5,2020.36885245902,0.397348803022109,0.316295690682807,0.460674786481371,0.236314710063607,0.182017895359383,0.291171549024808
"NGA","Nigeria",2020,6,2020.45355191257,0.397761665131379,0.317855651394261,0.462615863772605,0.236014844770575,0.185088205880027,0.288742301241661
"NGA","Nigeria",2020,7,2020.53551912568,0.398564878630188,0.316932279564321,0.461597297757725,0.236153061931138,0.187859286684161,0.286161238350088
"NGA","Nigeria",2020,8,2020.62021857923,0.399525090160941,0.321866824083733,0.458092523788115,0.236529271902562,0.191879952783392,0.281398541525966
"NGA","Nigeria",2020,9,2020.70491803279,0.399733171261476,0.330591670249791,0.458204005521701,0.236581042272258,0.195370996929297,0.276703319349201
"NGA","Nigeria",2020,10,2020.7868852459,0.400096198409589,0.332897264054684,0.458542458849311,0.236130044046676,0.197548527153573,0.273872113652598
"NGA","Nigeria",2020,11,2020.87158469945,0.398878864733638,0.332307158747404,0.45679203721028,0.23497562547737,0.196537332899781,0.27365411912043
"NGA","Nigeria",2020,12,2020.95355191257,0.397664447883241,0.333725579926413,0.45481762566317,0.233549678063053,0.194541215773809,0.273350469612529
"RWA","Rwanda",2020,1,2020.03825136612,0.407588152313281,0.178837905529384,0.678207098403692,0.209128578885036,0.0743466078560051,0.353187222611522
"RWA","Rwanda",2020,2,2020.12295081967,0.428555885179722,0.185959270092787,0.688694101043114,0.228527217214155,0.0909767937192668,0.368050399381106
"RWA","Rwanda",2020,3,2020.20218579235,0.449501950087558,0.197630695686973,0.709109496721101,0.247842746059306,0.0974932492499885,0.405526328961327
"RWA","Rwanda",2020,4,2020.2868852459,0.470002806845589,0.217868813080977,0.727281410356551,0.268237051739705,0.105970784159703,0.428064345079598
"RWA","Rwanda",2020,5,2020.36885245902,0.487277303069907,0.235038494770812,0.730228996402579,0.288331437589143,0.108858373479864,0.431292369593799
"RWA","Rwanda",2020,6,2020.45355191257,0.50491205147927,0.238241478585317,0.742698014469382,0.308522838404068,0.135458908367132,0.450214650797548
"RWA","Rwanda",2020,7,2020.53551912568,0.518701894060298,0.25351371237367,0.748552427262455,0.325563309938171,0.160943368791011,0.466855557189965
"RWA","Rwanda",2020,8,2020.62021857923,0.529570146497084,0.273861235158296,0.753134820708891,0.341116286196141,0.187719607581054,0.464864935493721
"RWA","Rwanda",2020,9,2020.70491803279,0.541300323830232,0.289484372909532,0.762659678989443,0.357346895443769,0.203146377655183,0.478420653093231
"RWA","Rwanda",2020,10,2020.7868852459,0.547686677910616,0.287622322557633,0.768471548591044,0.366135055727401,0.210942676749949,0.485915170918175
"RWA","Rwanda",2020,11,2020.87158469945,0.548751110068622,0.288026547020634,0.769916878970962,0.367333402002556,0.210980473110836,0.48690744940751
"RWA","Rwanda",2020,12,2020.95355191257,0.5489914033815,0.288408504553804,0.770041504271101,0.367490611614725,0.211219553221649,0.487120804278348
"SDN","Sudan",2020,1,2020.03825136612,0.532527027561076,0.33142730479806,0.69688171108666,0.332714912271925,0.197944429584046,0.460070622302038
"SDN","Sudan",2020,2,2020.12295081967,0.532886740010812,0.341216299335277,0.694840662612929,0.333530582625756,0.2046072986796,0.461341119917377
"SDN","Sudan",2020,3,2020.20218579235,0.531411822661833,0.347994318121989,0.695369561353024,0.334258030834707,0.203883948279994,0.464239132317143
"SDN","Sudan",2020,4,2020.2868852459,0.531068226856155,0.345319390484738,0.697376682923614,0.335097459840152,0.203317156648792,0.464127606419952
"SDN","Sudan",2020,5,2020.36885245902,0.5323650263498,0.351466691645556,0.699622306948369,0.336594629897914,0.206308307160023,0.464052990815183
"SDN","Sudan",2020,6,2020.45355191257,0.535223924305709,0.345526581486819,0.701312053818711,0.33816958698538,0.204750726756543,0.464438941694424
"SDN","Sudan",2020,7,2020.53551912568,0.539555166452977,0.342561818687383,0.707160195297416,0.340779496882074,0.208012806658312,0.460841328972814
"SDN","Sudan",2020,8,2020.62021857923,0.543703838873529,0.351844062077134,0.709999219502641,0.343661237405578,0.21401269397117,0.46389359694553
"SDN","Sudan",2020,9,2020.70491803279,0.5458757927544,0.36036119423405,0.710542523378086,0.346400499492523,0.220725745115767,0.465861319684411
"SDN","Sudan",2020,10,2020.7868852459,0.545770230523364,0.362920291912109,0.708496496429386,0.346571196780181,0.222639124609223,0.464616370625704
"SDN","Sudan",2020,11,2020.87158469945,0.546019623658647,0.363243957095851,0.708998269711514,0.346175335085445,0.222760419796216,0.463555773025897
"SDN","Sudan",2020,12,2020.95355191257,0.547145433439134,0.36442323571168,0.708589562213293,0.346154582002804,0.222536665145515,0.462540609225847
"SEN","Senegal",2020,1,2020.03825136612,0.731431414601147,0.474473578623664,0.895547812028849,0.525285186306202,0.348970324607385,0.670094526176853
"SEN","Senegal",2020,2,2020.12295081967,0.714264956696235,0.456738566828505,0.882857657873028,0.502324300819609,0.326359196360292,0.651748868922321
"SEN","Senegal",2020,3,2020.20218579235,0.698314176777935,0.440030231696088,0.872313400855927,0.481533960432889,0.308415862671973,0.636484400443513
"SEN","Senegal",2020,4,2020.2868852459,0.680433298237899,0.420523982610247,0.859768837269808,0.457376302462211,0.284632749370624,0.61483400047332
"SEN","Senegal",2020,5,2020.36885245902,0.665058942078357,0.403124900879938,0.847763644674583,0.433381551778504,0.261057343887992,0.589843071481007
"SEN","Senegal",2020,6,2020.45355191257,0.649734348586002,0.383463938057913,0.841745137593867,0.409582160845106,0.247897484518476,0.560761441636665
"SEN","Senegal",2020,7,2020.53551912568,0.63767084791449,0.37322166747943,0.837050519886016,0.388009665399567,0.233583001822057,0.531352223125951
"SEN","Senegal",2020,8,2020.62021857923,0.62227053517558,0.359998177993606,0.824342845066885,0.365140059027491,0.216909347943503,0.503486863847793
"SEN","Senegal",2020,9,2020.70491803279,0.607560106682301,0.347169906127497,0.812837279274359,0.342266142324249,0.20003316988676,0.477891965965281
"SEN","Senegal",2020,10,2020.7868852459,0.597349858358139,0.337937824301279,0.806331744025858,0.328556097237033,0.190043120385093,0.457812744122342
"SEN","Senegal",2020,11,2020.87158469945,0.595707397199317,0.338955766250022,0.805040886241757,0.32663831411217,0.186508284136721,0.456485124768824
"SEN","Senegal",2020,12,2020.95355191257,0.593899605495071,0.342731354205058,0.803502116984781,0.324516626466203,0.181985308755835,0.455068912734413
"SLE","Sierra Leone",2020,1,2020.03825136612,0.597460699897312,0.332795028157896,0.846189075200153,0.403014734695138,0.219921572092309,0.667885233820921
"SLE","Sierra Leone",2020,2,2020.12295081967,0.62291353184225,0.380468848310486,0.846149782672105,0.433943705682316,0.255973156730545,0.671309165310415
"SLE","Sierra Leone",2020,3,2020.20218579235,0.646952165638019,0.417150942502051,0.854206226396554,0.463579791952822,0.28043310953258,0.699470512581683
"SLE","Sierra Leone",2020,4,2020.2868852459,0.670619906339812,0.448310420865957,0.867659864974185,0.494798035252778,0.317267488968092,0.735504020188817
"SLE","Sierra Leone",2020,5,2020.36885245902,0.691676361118323,0.479772409326922,0.880439842696112,0.525452681065444,0.357554499747997,0.740777536322382
"SLE","Sierra Leone",2020,6,2020.45355191257,0.711874377526639,0.508128413025068,0.885018583171189,0.556830232749332,0.391743155899877,0.779571321621632
"SLE","Sierra Leone",2020,7,2020.53551912568,0.729527978551543,0.534479505470045,0.900328989519659,0.585335186567693,0.421583539909671,0.790432123010287
"SLE","Sierra Leone",2020,8,2020.62021857923,0.745581039520058,0.558581584648248,0.899631524714625,0.61326924452169,0.479596221855338,0.790591911416389
"SLE","Sierra Leone",2020,9,2020.70491803279,0.762407616345479,0.560561137123896,0.90385254978366,0.641801456605131,0.526204495397145,0.793093051036627
"SLE","Sierra Leone",2020,10,2020.7868852459,0.772211570630343,0.571491026918498,0.906819601985159,0.657949390860904,0.538780158371249,0.806047589809816
"SLE","Sierra Leone",2020,11,2020.87158469945,0.773080920329438,0.571706827659896,0.908563681135902,0.657799903011886,0.538243800670925,0.80486121559719
"SLE","Sierra Leone",2020,12,2020.95355191257,0.773681968228727,0.572337187916027,0.909708847293815,0.656824913156273,0.536510323326787,0.801706183690775
"SOM","Somalia",2020,1,2020.03825136612,0.212011502472744,0.0731511632423893,0.438588277534536,0.128516208296521,0.0561079005421885,0.21669240047747
"SOM","Somalia",2020,2,2020.12295081967,0.215078813529801,0.0754661099311981,0.435001877326531,0.129927730915122,0.0570692521195981,0.219057741310504
"SOM","Somalia",2020,3,2020.20218579235,0.216864017226673,0.0770417141891565,0.428643255518604,0.130869076295747,0.0579193244699009,0.220596312027325
"SOM","Somalia",2020,4,2020.2868852459,0.221394306931677,0.078759191250322,0.424563018082777,0.132984313421992,0.0602334168313097,0.222745491582434
"SOM","Somalia",2020,5,2020.36885245902,0.228142905883929,0.083342077663427,0.424792687025646,0.135904355425744,0.0644104062045107,0.224647082949129
"SOM","Somalia",2020,6,2020.45355191257,0.232727932190626,0.0874660954232644,0.438961679988064,0.137658441580029,0.0669033482494222,0.225579278306535
"SOM","Somalia",2020,7,2020.53551912568,0.236115271879549,0.0921356761601882,0.445119710616854,0.138869488736795,0.0697647528345979,0.226286251691738
"SOM","Somalia",2020,8,2020.62021857923,0.23840323668273,0.0975612841282111,0.43889133524363,0.140050164575698,0.0706549733582011,0.226572507239451
"SOM","Somalia",2020,9,2020.70491803279,0.241049326814152,0.105652812121374,0.432307754131367,0.141468949228373,0.0726634922244145,0.227605585865683
"SOM","Somalia",2020,10,2020.7868852459,0.243682922913824,0.107943009556949,0.4310640304554,0.142636858759498,0.0745297399121214,0.229645318124332
"SOM","Somalia",2020,11,2020.87158469945,0.245345135581731,0.10876145462069,0.431591932679182,0.143355479584246,0.0745790669890348,0.230869736785106
"SOM","Somalia",2020,12,2020.95355191257,0.245291570039811,0.10816552600568,0.431583494978644,0.143096863956636,0.0743489199355837,0.230174633733069
"SSD","South Sudan",2020,1,2020.03825136612,0.515148150611925,0.25347945099394,0.736727706514997,0.311860795168666,0.145635094393794,0.518046701698531
"SSD","South Sudan",2020,2,2020.12295081967,0.549550926596462,0.294553631414806,0.758147973119072,0.346980732091998,0.171287768403616,0.53791517040684
"SSD","South Sudan",2020,3,2020.20218579235,0.581105309152271,0.315805667932761,0.780643729778509,0.379674642443022,0.169756825826314,0.580194619550565
"SSD","South Sudan",2020,4,2020.2868852459,0.611884206971917,0.365060771193249,0.793246892552579,0.412901700450876,0.205707712983587,0.606197389859733
"SSD","South Sudan",2020,5,2020.36885245902,0.637759565540038,0.421523978083831,0.801705260278259,0.443424659618253,0.249032955558125,0.603820826140238
"SSD","South Sudan",2020,6,2020.45355191257,0.664618681744159,0.450155170970499,0.8167498639397,0.475010021018823,0.294313263550225,0.621159454183508
"SSD","South Sudan",2020,7,2020.53551912568,0.685242222812497,0.490110018273264,0.824401064732779,0.500724249811319,0.328887603715246,0.629369953982091
"SSD","South Sudan",2020,8,2020.62021857923,0.698653298959935,0.546390617584851,0.819690906866423,0.520948500270501,0.407211623147473,0.609746367123245
"SSD","South Sudan",2020,9,2020.70491803279,0.71230158050948,0.574798377416859,0.828132522063022,0.540956107429709,0.466086895985493,0.616984945861117
"SSD","South Sudan",2020,10,2020.7868852459,0.719518105283969,0.5780801673997,0.824374407515018,0.551123594342243,0.472162974189113,0.638434350034027
"SSD","South Sudan",2020,11,2020.87158469945,0.718986662662464,0.577441209706292,0.82481114973512,0.550261247835143,0.472414860037905,0.638090731588561
"SSD","South Sudan",2020,12,2020.95355191257,0.718623668605445,0.576946567954816,0.826389917441847,0.549318360117221,0.471752777546478,0.63785351363054
"TCD","Chad",2020,1,2020.03825136612,0.438463766656527,0.173578400212976,0.658249888577853,0.264258190961578,0.109283562603244,0.452523759273105
"TCD","Chad",2020,2,2020.12295081967,0.485654970362231,0.247578082214238,0.677021684903192,0.306105843477862,0.162250946484437,0.472515807216504
"TCD","Chad",2020,3,2020.20218579235,0.530393732381418,0.275964385457812,0.715246506365799,0.345806185613016,0.184295297096371,0.508726793564263
"TCD","Chad",2020,4,2020.2868852459,0.569455418310614,0.322327395357303,0.7365904372542,0.384214730868642,0.202386290723857,0.550742911015562
"TCD","Chad",2020,5,2020.36885245902,0.596544870619918,0.388770914086303,0.743792972378163,0.418212201249516,0.248109529864606,0.557767914451543
"TCD","Chad",2020,6,2020.45355191257,0.627047926182333,0.433213076122372,0.758688652926131,0.454052294271611,0.278673705092614,0.5983113677425
"TCD","Chad",2020,7,2020.53551912568,0.654834468441043,0.481723446138433,0.771197567809795,0.48879192645195,0.337783981411306,0.608805710138209
"TCD","Chad",2020,8,2020.62021857923,0.679087430386157,0.52523982236255,0.785004593345457,0.523141707799575,0.432673076646304,0.610071438998366
"TCD","Chad",2020,9,2020.70491803279,0.700380177644801,0.56103742375812,0.805383810942594,0.556201535243688,0.481426291682769,0.625474803699938
"TCD","Chad",2020,10,2020.7868852459,0.710646763498088,0.573265062566698,0.815843160572163,0.572637943013417,0.501852251524603,0.64902895792567
"TCD","Chad",2020,11,2020.87158469945,0.709845857898233,0.573217536833762,0.815232436266982,0.571368878872622,0.49993009186161,0.647596671672861
"TCD","Chad",2020,12,2020.95355191257,0.708890537925695,0.572574832965382,0.813948790352061,0.570035632342541,0.497848121150434,0.646241554716901
"TGO","Togo",2020,1,2020.03825136612,0.768437256308867,0.593534589636011,0.891824297261871,0.520031003667967,0.319868490232798,0.774121678938508
"TGO","Togo",2020,2,2020.12295081967,0.792930412117645,0.629437826783159,0.894857968940764,0.565410939273679,0.344411677751895,0.764800265907788
"TGO","Togo",2020,3,2020.20218579235,0.814179363577636,0.643036637268162,0.924617280934974,0.608045557078612,0.370379139007984,0.813559905730673
"TGO","Togo",2020,4,2020.2868852459,0.837278133066295,0.679452341805691,0.941185602097276,0.652780362533002,0.41168703787125,0.876363942912029
"TGO","Togo",2020,5,2020.36885245902,0.858790611265657,0.699945067456152,0.943406190048576,0.695485612215355,0.466025368330178,0.89258420522581
"TGO","Togo",2020,6,2020.45355191257,0.880824328000082,0.724459026051574,0.950418842180662,0.739973244674451,0.516756755023703,0.914208444607015
"TGO","Togo",2020,7,2020.53551912568,0.899746921610764,0.758633657992183,0.963262748304673,0.782443014032356,0.574202288030628,0.939889381851979
"TGO","Togo",2020,8,2020.62021857923,0.918344661255065,0.82444105475991,0.962361877098111,0.82761700550358,0.687390081674367,0.929754624616778
"TGO","Togo",2020,9,2020.70491803279,0.935996070233679,0.887901836870001,0.963969970289546,0.873144467156901,0.778249483578011,0.946748973757748
"TGO","Togo",2020,10,2020.7868852459,0.945349782075394,0.910302238631097,0.967376575569093,0.897558506947661,0.819854595741984,0.967092907919909
"TGO","Togo",2020,11,2020.87158469945,0.945212614726799,0.91128737819236,0.967211470505267,0.896793704565642,0.819232403153975,0.96614143075682
"TGO","Togo",2020,12,2020.95355191257,0.945106564247523,0.910762070412681,0.967064117593278,0.895749179627776,0.818450441936209,0.964311815933585
"TZA","Tanzania",2020,1,2020.03825136612,0.529287737459466,0.445040622882869,0.609822641290969,0.328799233415526,0.263938758136113,0.3995472499845
"TZA","Tanzania",2020,2,2020.12295081967,0.528666262224634,0.445066177969711,0.609913932260359,0.328041158162354,0.264525299731877,0.400032831930114
"TZA","Tanzania",2020,3,2020.20218579235,0.528917329770631,0.442633144180885,0.612044555250287,0.327876296945003,0.263107486040498,0.404312451960398
"TZA","Tanzania",2020,4,2020.2868852459,0.528361834675355,0.441565588420059,0.614323231012898,0.326841166799459,0.259514881253549,0.400542702981276
"TZA","Tanzania",2020,5,2020.36885245902,0.528159946743594,0.4422477266744,0.614595022237873,0.325894543078583,0.26038846104147,0.399017874985108
"TZA","Tanzania",2020,6,2020.45355191257,0.526348165339478,0.438751579739706,0.610475133010362,0.323871910761691,0.256614595867413,0.391079976423025
"TZA","Tanzania",2020,7,2020.53551912568,0.524289084233555,0.437263618266498,0.607192595738242,0.321785666873934,0.257856504131798,0.389987300163824
"TZA","Tanzania",2020,8,2020.62021857923,0.522880678881409,0.438442850955804,0.599900114737377,0.320761431066846,0.259887218448009,0.381523749157587
"TZA","Tanzania",2020,9,2020.70491803279,0.521257144667689,0.441225101120095,0.598466314433228,0.319922431638665,0.262384894927526,0.377801871997472
"TZA","Tanzania",2020,10,2020.7868852459,0.520728674469294,0.439701053880567,0.599773933717422,0.319741186567437,0.261927650860557,0.37647337011927
"TZA","Tanzania",2020,11,2020.87158469945,0.522710396101534,0.443092505547824,0.601633015902595,0.320930718911093,0.262813208851729,0.377346116610159
"TZA","Tanzania",2020,12,2020.95355191257,0.524571633594387,0.445042750728433,0.603594092758363,0.322273120204282,0.263887274415452,0.378768629249547
"UGA","Uganda",2020,1,2020.03825136612,0.662196504140909,0.49814503790491,0.779555039301374,0.392858956590432,0.24308911311736,0.550927763128399
"UGA","Uganda",2020,2,2020.12295081967,0.690187461851546,0.506969890826874,0.804007244794183,0.431410605606308,0.24313290721692,0.587989137152212
"UGA","Uganda",2020,3,2020.20218579235,0.715873695366416,0.513425075870159,0.835902367351593,0.468091483935646,0.235482910634667,0.654219835159504
"UGA","Uganda",2020,4,2020.2868852459,0.742566260665713,0.543151694492678,0.851350432510404,0.506730658577371,0.278772349705499,0.683812241662341
"UGA","Uganda",2020,5,2020.36885245902,0.76724991579713,0.622733067508318,0.858301869369312,0.543950714551696,0.353101985127644,0.703910438967387
"UGA","Uganda",2020,6,2020.45355191257,0.791270834934595,0.663814660438459,0.876998626295512,0.581815045354412,0.38042472604434,0.721920182243371
"UGA","Uganda",2020,7,2020.53551912568,0.812298066487224,0.709518597061614,0.886911103211252,0.616599724650629,0.437077899155977,0.743434230480033
"UGA","Uganda",2020,8,2020.62021857923,0.832842577945424,0.775468828666917,0.883779394803113,0.651716796539969,0.539606095044512,0.732342516498028
"UGA","Uganda",2020,9,2020.70491803279,0.85243786311673,0.82342745922519,0.878193956080902,0.687191175586212,0.645369888000391,0.723624210865203
"UGA","Uganda",2020,10,2020.7868852459,0.862976738077966,0.834622207949037,0.887427513886755,0.706300770226115,0.670048600874449,0.74073007784285
"UGA","Uganda",2020,11,2020.87158469945,0.863601515982776,0.835405696927108,0.887956464123928,0.706662933433415,0.669923011026649,0.740449282446792
"UGA","Uganda",2020,12,2020.95355191257,0.863547925192869,0.835039264077862,0.88706662581729,0.706229282355961,0.669605670904749,0.739126319261685
"ZMB","Zambia",2020,1,2020.03825136612,0.532990632625855,0.345515375248929,0.66781703730315,0.301739582117405,0.198355790487409,0.400574278260601
"ZMB","Zambia",2020,2,2020.12295081967,0.557361589598777,0.412884295878567,0.679796255789956,0.321404873336759,0.219409787091809,0.425956201698032
"ZMB","Zambia",2020,3,2020.20218579235,0.580864569177054,0.420596165395571,0.698693500289641,0.339427416733674,0.226615408835355,0.455519402000834
"ZMB","Zambia",2020,4,2020.2868852459,0.601877006177945,0.458862392119372,0.718095575729842,0.356558776180172,0.24834310170624,0.471017508575512
"ZMB","Zambia",2020,5,2020.36885245902,0.616463325908634,0.499860798868829,0.714209872474127,0.370035439432783,0.275944718818702,0.46701188178105
"ZMB","Zambia",2020,6,2020.45355191257,0.630970675825396,0.519739274799537,0.711637190645205,0.383492472620838,0.285436169733151,0.47865926537829
"ZMB","Zambia",2020,7,2020.53551912568,0.645138255257318,0.542838202304886,0.717876628106258,0.39845566520192,0.306144667974528,0.490608267381155
"ZMB","Zambia",2020,8,2020.62021857923,0.660031005814229,0.587935722074382,0.718071338962353,0.416619535287775,0.350231446296716,0.480941909443484
"ZMB","Zambia",2020,9,2020.70491803279,0.674506617773758,0.611648720245596,0.724174935819892,0.435333518753324,0.376471636101802,0.483088107603083
"ZMB","Zambia",2020,10,2020.7868852459,0.680715237464734,0.618402118976843,0.726820250862105,0.444733111268525,0.39103705625796,0.496061841083812
"ZMB","Zambia",2020,11,2020.87158469945,0.681098115871083,0.620831390993479,0.727141975050968,0.444885954140339,0.391304814087301,0.496056908933124
"ZMB","Zambia",2020,12,2020.95355191257,0.683420246375038,0.623675212407351,0.729150528483018,0.446220706125383,0.392721253555671,0.49736417726617
"ZWE","Zimbabwe",2020,1,2020.03825136612,0.334087195909692,0.140986987048752,0.547157843008854,0.176810703500385,0.0917560875557051,0.29590025059325
"ZWE","Zimbabwe",2020,2,2020.12295081967,0.332915483761325,0.137673089824289,0.545702764796028,0.176090442446884,0.0921989575944872,0.294442995184432
"ZWE","Zimbabwe",2020,3,2020.20218579235,0.331626832965487,0.13459876103789,0.546739917127746,0.174564857918435,0.0909333584882876,0.294516772458415
"ZWE","Zimbabwe",2020,4,2020.2868852459,0.329501036469742,0.132308209104448,0.546053221204733,0.172468415559339,0.0882440844667675,0.294001008624593
"ZWE","Zimbabwe",2020,5,2020.36885245902,0.326552205742071,0.133508433216212,0.546646604032052,0.16997226223221,0.0834247505782245,0.287198302229254
"ZWE","Zimbabwe",2020,6,2020.45355191257,0.323207684092201,0.131391362230892,0.54553397298425,0.167366036798097,0.0787663259875732,0.284536641212187
"ZWE","Zimbabwe",2020,7,2020.53551912568,0.320216848118709,0.13108690569196,0.542811788812395,0.165515705493897,0.0754410374173017,0.282739617832715
"ZWE","Zimbabwe",2020,8,2020.62021857923,0.317331283281295,0.138926277468305,0.537805832410843,0.164582601950698,0.0734119463848276,0.278294578896935
"ZWE","Zimbabwe",2020,9,2020.70491803279,0.315325291851689,0.140794304698961,0.538742306331321,0.164928399714952,0.0734346056002539,0.276789591257227
"ZWE","Zimbabwe",2020,10,2020.7868852459,0.313391489750088,0.141112247430389,0.539557806038892,0.164707451695704,0.0726461250729792,0.274564330738844
"ZWE","Zimbabwe",2020,11,2020.87158469945,0.313148346636509,0.140209961664977,0.536166902843239,0.164481112073544,0.0725843372419683,0.274097966879816
"ZWE","Zimbabwe",2020,12,2020.95355191257,0.314262092235018,0.141281962609567,0.536314340710253,0.165742879901147,0.0746597838659075,0.275414861589747
