SurveyId,DHSREGNA,ADM1NAME,date_vacc_survey_cmc,access_itn,prop_DTP3_vacc,prop_measles_vacc,prop_any_net,prop_itn,prop_access,prop_vac_y_int_y,prop_vac_n_int_y,prop_vac_y_int_n,prop_vac_n_int_n,countrycode
NG2018DHS,North Central,BENUE,1425.943661971831,266.532231,0.595437131591823,0.7134525514405083,0.6323973239579005,0.6261428052228215,0.7127508348231189,0.3865189296725842,0.236735356164224,0.20891820191923877,0.16493899285793967,NG
NG2018DHS,North Central,FCT ABUJA,1425.8838028169014,41.209255,0.7402680536112162,0.7611057827837457,0.35249848815247375,0.3416619648017142,0.5090249620423067,0.27080466850907137,0.07085729629264279,0.46946338510214486,0.17568106757792304,NG
NG2018DHS,North Central,KOGI,1426.3217821782177,113.523473,0.6028113264661135,0.5273709711792183,0.5480891735060536,0.5480891735060536,0.7478566019613507,0.34042995168923,0.20765922181682356,0.2623813747768834,0.1843375344082894,NG
NG2018DHS,North Central,KWARA,1426.1133603238866,128.548684,0.5962255789503197,0.5518836253588386,0.3922144215913661,0.3922144215913661,0.6771003767313398,0.20722670335929871,0.18214501053371968,0.38899887559102103,0.21878670281761284,NG
NG2018DHS,North Central,"NASARAWA",1425.8430034129692,153.39652,0.5091701752273945,0.6220552131734239,0.6397999923343173,0.6388044735624027,0.8366935057742135,0.2952484336008615,0.34355603996154116,0.213921741626533,0.14727378481106443,NG
NG2018DHS,North Central,NIGER,1425.8249400479617,239.83490700000002,0.36123235570913464,0.433512822100989,0.4402157413216544,0.43529987879678245,0.5343728783535292,0.1486943337222317,0.28660554507455077,0.21253802198690297,0.35216209921631453,NG
NG2018DHS,North Central,PLATEAU,1425.7640845070423,118.101471,0.6822535916999424,0.6170255907729467,0.4338993972078003,0.42893851627755414,0.5288765578842339,0.31610625310282886,0.11283226317472529,0.36614733859711357,0.20491414512533226,NG
NG2018DHS,North East,ADAMAWA,1425.9348441926345,157.524421,0.6336493040987273,0.645552927815729,0.4778988591269416,0.470639443658502,0.5382038703664666,0.303806799581138,0.166832644077364,0.32984250451758934,0.19951805182390864,NG
NG2018DHS,North East,BAUCHI,1425.8151750972763,458.128058,0.3243798465616762,0.3719650869226931,0.7137441935182874,0.7006154218498695,0.8682154163069729,0.22738460857844967,0.4732308132714198,0.09699523798322648,0.200185108260874,NG
NG2018DHS,North East,BORNO,1426.2246376811595,313.605992,0.3621920862030924,0.4889825632307333,0.5236734922001969,0.5165646114511193,0.6861993563726186,0.19331008059080218,0.32325453086031725,0.16888200561229016,0.3145533829365904,NG
NG2018DHS,North East,GOMBE,1426.16,191.057379,0.2897883363811667,0.3263648934714069,0.6407275219982599,0.6249265890815453,0.7752484289185979,0.20836087969399916,0.4165657093875461,0.08142745668716755,0.29364595423128714,NG
NG2018DHS,North East,TARABA,1426.3333333333333,104.79097,0.4274623898177431,0.44005308513918573,0.2767047162608981,0.2767047162608981,0.4190958205151316,0.13096541574034543,0.14573930052055264,0.2964969740773977,0.4267983096617041,NG
NG2018DHS,North East,YOBE,1426.5292792792793,331.5253,0.2630314531762055,0.46216799307588946,0.6658823296430012,0.6573817711453337,0.7698574545046993,0.1812912730245457,0.47118919325787867,0.08174018015165978,0.2608780487030067,NG
NG2018DHS,North West,JIGAWA,1426.311203319502,469.968005,0.28884795106856165,0.5859602246737505,0.9629023900469377,0.9563416480217789,0.9824853992468988,0.2836958775315055,0.6726457704902734,0.005152073537056212,0.03850627844116491,NG
NG2018DHS,North West,KADUNA,1426.7943107221006,641.731767,0.3123730387795763,0.4337427131216337,0.6693425212962248,0.6632541777018556,0.8688847163214706,0.2207688860769246,0.442485291624931,0.09160415270265168,0.24514166959549274,NG
NG2018DHS,North West,KANO,1426.344165435746,802.193646,0.43836798685512524,0.5927065312951819,0.8281051547348507,0.8062731328283165,0.9009341423459568,0.35213471022242976,0.4541384226058866,0.08623327663269542,0.10579405275499504,NG
NG2018DHS,North West,KATSINA,1426.2670454545455,767.767028,0.31883848385760466,0.33230180846738816,0.751088471523455,0.7487325185032916,0.9295235319380998,0.24320585518336815,0.5055266633199235,0.07563262867423651,0.1756348528224719,NG
NG2018DHS,North West,KEBBI,1426.2776470588235,362.851284,0.08235365290963895,0.3897816824965487,0.9569011209680356,0.9569011209680356,0.9890304118211571,0.07897632430117486,0.8779247966668606,0.0033773286084640753,0.03972155042350031,NG
NG2018DHS,North West,SOKOTO,1426.008174386921,290.275747,0.08100388022416015,0.1934987322953727,0.7872323563162908,0.7659077317315707,0.8995215159027604,0.06909045920524164,0.6750974420772774,0.011913421018918516,0.21773192056969812,NG
NG2018DHS,North West,ZAMFARA,1425.8098765432098,343.199944,0.10849835293538229,0.11803309796155509,0.7438343563938511,0.7392966677237593,0.8062749078522424,0.07178523217945453,0.6675114355443048,0.03671312075592777,0.22090362997826352,NG
NG2018DHS,South East,ABIA,1426.2280701754387,72.135842,0.7599055686654113,0.8074875843847469,0.24551590164599177,0.24551590164599177,0.4886531702554804,0.18832124493948257,0.05719465670650917,0.5715843237259288,0.18289977462807958,NG
NG2018DHS,South East,ANAMBRA,1426.2782874617737,171.417488,0.8802414629946222,0.8231216211081128,0.27108050129788114,0.2655443436787932,0.4255163541125217,0.23035247866585826,0.03519186501293493,0.6498889843287642,0.08456667199244274,NG
NG2018DHS,South East,EBONYI,1425.8790322580646,231.651867,0.8491486280394714,0.6890968692069429,0.7197678588781429,0.7197678588781429,0.7688183816372404,0.6076111311127289,0.11215672776541394,0.24153749692674256,0.03869464419511454,NG
NG2018DHS,South East,ENUGU,1426.08407079646,89.00946,0.8020274295010196,0.7946378804390686,0.25829181082567926,0.25512063397974677,0.4620798953289503,0.2101178803022244,0.04500275367752236,0.5919095491987952,0.15296981682145797,NG
NG2018DHS,South East,IMO,1426.4656488549617,131.639249,0.7779112261164711,0.7040589387313502,0.2699385589150703,0.2699385589150703,0.5623772001002767,0.22177768746159934,0.04816087145347092,0.5561335386548717,0.17392790243005796,NG
NG2018DHS,South South,AKWA IBOM,1425.878640776699,143.580344,0.6608965575792167,0.6833533657340563,0.3743646850943888,0.3743646850943888,0.7342796326215204,0.22118009848395861,0.15318458661043022,0.4397164590952581,0.17791335524162533,NG
NG2018DHS,South South,BAYELSA,1426.2246696035243,38.186989,0.5321168814511208,0.7197904245460912,0.299248007605283,0.299248007605283,0.4300267349298316,0.18382862753448906,0.11541938007079391,0.34828825391663176,0.348134224865523,NG
NG2018DHS,South South,CROSS RIVER,1426.037037037037,73.970126,0.7045175630605943,0.7452992036385997,0.4418003181435388,0.4418003181435388,0.617991535109412,0.3104853276343756,0.13131499050916334,0.39403223542621874,0.16416744643024234,NG
NG2018DHS,South South,DELTA,1426.225806451613,130.833447,0.7611068248881663,0.746976687150525,0.39289545950345695,0.3743628489052743,0.5882390123844542,0.2788167588390688,0.09098309778420342,0.48229006604909747,0.12186913504670407,NG
NG2018DHS,South South,EDO,1425.940119760479,87.843436,0.803047435217891,0.8281762802708743,0.3423782622154188,0.3423782622154188,0.5959805520101429,0.2661080155536427,0.07627024666177612,0.5369394196642482,0.11564341959640247,NG
NG2018DHS,South South,RIVERS,1425.9377593360996,135.286866,0.7687639386961844,0.7457854238368633,0.27958697393763904,0.27958697393763904,0.40261278268445305,0.22466932118507546,0.04885530478005622,0.5440946175111089,0.17631840855125197,NG
NG2018DHS,South West,EKITI,1425.9255319148936,65.822188,0.9167434226992413,0.8796154882358136,0.3220212616508131,0.3220212616508131,0.5450548864529504,0.2821906172110803,0.039830644439732714,0.6345528054881608,0.0434259328610261,NG
NG2018DHS,South West,LAGOS,1425.9177215189873,263.728159,0.8649574904529221,0.8550076374351352,0.2164747213945386,0.20580720138879946,0.43093346305425817,0.18373111175977166,0.019216689784396616,0.6812263786931506,0.1090502853482291,NG
NG2018DHS,South West,OGUN,1425.6479591836735,144.774699,0.53704955825018,0.5621678778447605,0.5099017629861986,0.5099017629861986,0.6294611518726068,0.2517682884225473,0.2581334745636513,0.28528126982763274,0.20481696718616868,NG
NG2018DHS,South West,ONDO,1425.8684210526317,130.194135,0.8009979110438796,0.7759205340603434,0.5922601111625498,0.5922601111625498,0.8561637568095787,0.4725780918171251,0.11727770194454136,0.3284198192267545,0.07491107480675885,NG
NG2018DHS,South West,OSUN,1426.1340206185566,103.049672,0.8243289831910945,0.7887044768963619,0.3243845139662088,0.3243845139662088,0.4724398894889666,0.24649270948201518,0.07789180448419364,0.5778362737090793,0.0977792123247118,NG
NG2018DHS,South West,OYO,1426.3574468085105,201.76999899999998,0.4278409089810999,0.5738154192067031,0.4638939559793494,0.4600287572581081,0.5734546659997308,0.19436670328871666,0.26566205396939147,0.23347420569238325,0.3064970370495087,NG
